embedding_type,n_samples,bootstrap_iters,tau,tau_ci_lower,tau_ci_upper,spectral_gap,spectral_gap_ci_lower,spectral_gap_ci_upper,neighborhood_purity,neighborhood_purity_ci_lower,neighborhood_purity_ci_upper,silhouette,silhouette_ci_lower,silhouette_ci_upper,trustworthiness,trustworthiness_ci_lower,trustworthiness_ci_upper,id_raw,id_raw_ci_lower,id_raw_ci_upper,id_diff,id_diff_ci_lower,id_diff_ci_upper,progression,model
patch_mean_0.375,4000,0,0.36952756077811977,,,0.0264647,,,0.48449204614675545,,,0.008748614363960815,,,0.9770751004016064,,,12.542355638782785,,,5.187538490632223,,,CRC-Conventional,virchow2
patch_mean_0.625,4000,0,0.6871584125933041,,,0.018884659,,,0.6400424688148801,,,0.06648383369748506,,,0.9725920682730924,,,13.887573754899298,,,4.675429274950571,,,CRC-Conventional,virchow2
patch_mean_0.875,4000,0,0.6620777797008396,,,0.021513045,,,0.619823168744279,,,0.01983479145517039,,,0.9781969879518072,,,13.467889111703256,,,4.4697270439936965,,,CRC-Conventional,virchow2
patch_mean_1.0,4000,0,0.3508395718462975,,,0.04417205,,,0.5242858746984664,,,-0.007806917871374765,,,0.9889022088353414,,,11.698142231825338,,,3.9627318898763635,,,CRC-Conventional,virchow2
cls_0.125,4000,0,0.35913337922852895,,,0.020895422,,,0.444482474389927,,,-0.028415795219500523,,,0.9875195281124498,,,14.774674273897947,,,4.306641526947848,,,CRC-Conventional,virchow2
cls_0.375,4000,0,0.4403822036689575,,,0.017436922,,,0.49300053456942794,,,-0.013914331014450406,,,0.9849646084337349,,,11.133190691373834,,,4.5141023359862436,,,CRC-Conventional,virchow2
cls_0.625,4000,0,0.6843065231053074,,,0.023413002,,,0.6277239022873243,,,0.05593632910603647,,,0.9769383032128514,,,12.355530067990609,,,4.228865046561973,,,CRC-Conventional,virchow2
cls_0.875,4000,0,0.7360014229214409,,,0.012212753,,,0.6834845069364859,,,0.08755070789903949,,,0.9700930722891566,,,14.044444906609511,,,4.310277268940922,,,CRC-Conventional,virchow2
cls_1.0,4000,0,0.7333331537730237,,,0.018586278,,,0.6802700363388585,,,0.08751492868812823,,,0.9780252008032129,,,14.680760740051019,,,4.110233880443741,,,CRC-Conventional,virchow2
register_mean_0.125,4000,0,0.31875325655942555,,,0.039760947,,,0.41994656895279076,,,-0.017623058628686513,,,0.9870945281124498,,,19.880601872530757,,,3.990431182869518,,,CRC-Conventional,virchow2
register_mean_0.375,4000,0,0.3922010883445598,,,0.0365088,,,0.4689054206252875,,,0.0033768146895484046,,,0.9796491967871486,,,14.509791677245644,,,4.462420203810073,,,CRC-Conventional,virchow2
register_mean_0.625,4000,0,0.7068140613851673,,,0.015832782,,,0.636793441620024,,,0.06997238840077458,,,0.97533468875502,,,14.873344117504457,,,4.695854882147802,,,CRC-Conventional,virchow2
register_mean_0.875,4000,0,0.4947101498639663,,,0.016842663,,,0.6131540392641913,,,0.03176255180557946,,,0.9731939759036144,,,13.230116882978868,,,3.92683477578062,,,CRC-Conventional,virchow2
register_mean_1.0,4000,0,0.3666739390227685,,,0.01768881,,,0.5277273232449495,,,-0.009977209733377084,,,0.9876963353413655,,,12.173174975293687,,,3.7166852556617633,,,CRC-Conventional,virchow2
final_embedding,4000,100,0.7328357043310497,0.7186207716897736,0.7430570852413049,0.014347315,0.0077699929475784305,0.03755640238523483,0.6808822859341693,0.6753235770679896,0.693232876677459,0.09774583261434548,,,0.9773446787148594,0.9773049962349397,0.9824887098393574,13.085894897573741,,,4.026942827282557,,,CRC-Conventional,virchow2
patch_mean_0.125,4000,0,0.18873590482981634,,,0.02671504,,,0.3890668047847228,,,-0.043558487637583555,,,0.9871967871485944,,,12.10392852131586,,,3.880187773802021,,,CRC-Conventional,uni2
patch_mean_0.375,4000,0,0.31621026799694674,,,0.04402381,,,0.4518483087776901,,,-0.0041803829942166,,,0.974196937751004,,,14.176625138514733,,,4.636263942917543,,,CRC-Conventional,uni2
patch_mean_0.625,4000,0,0.7020209777838875,,,0.012128413,,,0.6427076337058376,,,0.07046907244049384,,,0.9661536646586345,,,15.74751299148639,,,4.570382968233346,,,CRC-Conventional,uni2
patch_mean_0.875,4000,0,0.7311629114890318,,,0.040406287,,,0.6634798893608491,,,0.1019105006937423,,,0.972872640562249,,,16.46220411924682,,,4.531310282398205,,,CRC-Conventional,uni2
patch_mean_1.0,4000,0,0.7084471122467172,,,0.04293883,,,0.6623438451973293,,,0.10943394880220964,,,0.9725601907630522,,,15.918037952509904,,,4.313103546965885,,,CRC-Conventional,uni2
cls_0.125,4000,0,0.1504202902887404,,,0.022383094,,,0.32820889482769877,,,-0.06610000210948817,,,0.9876623493975903,,,10.811283994440531,,,3.3756569800489715,,,CRC-Conventional,uni2
cls_0.375,4000,0,0.38326472961071467,,,0.02496928,,,0.47856279110308003,,,-0.012278783049515815,,,0.9816755020080321,,,14.999660683770756,,,4.652730057064693,,,CRC-Conventional,uni2
cls_0.625,4000,0,0.5676337328845371,,,0.021832526,,,0.5962615833550242,,,0.02391854618403053,,,0.9763440261044176,,,14.989539968840631,,,4.502221493391052,,,CRC-Conventional,uni2
